assault_incid_c,unintent_incid_c,suicide_incid_c,undeter_incid_c,legal_incid_c,combined_incid_c,zipcode,year,weekofyr,assault_tot,unintent_tot,suicide_tot,undeter_tot,legal_tot,combined_tot,assault_incid,unintent_incid,suicide_incid,undeter_incid,legal_incid,combined_incid,_chk,zippop_tag
0,0,0,0,0,0,55483,2016,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55483,2017,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55483,2018,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55483,2019,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55483,2020,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55484,2016,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55484,2017,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55484,2018,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55484,2019,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55484,2020,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55485,2016,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55485,2017,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55485,2018,41,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55485,2019,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55485,2020,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55486,2016,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55486,2017,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55486,2018,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55486,2019,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55486,2020,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55487,2016,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55487,2017,41,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55487,2018,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55487,2019,41,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55487,2020,41,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55488,2016,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55488,2017,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55488,2018,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55488,2019,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55488,2020,41,,,,,,,,,,,,,,1
0,0,0,0,0,0,55401,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55401,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55401,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,9.7675327212,0,0,9.7675327212,55401,2019,42,0,0,1,0,0,1,0,0,0.0000976753,0,0,0.0000976753,,0
0,0,0,0,0,0,55401,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55402,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55403,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55404,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,3.575003575,0,0,0,3.575003575,55404,2017,42,0,1,0,0,0,1,0,0.00003575,0,0,0,0.00003575,,0
0,0,0,0,0,0,55404,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
7.4175722286,0,0,0,0,7.4175722286,55404,2019,42,2,0,0,0,0,2,0.0000741757,0,0,0,0,0.0000741757,,0
0,3.7087861143,0,0,0,3.7087861143,55404,2020,42,0,1,0,0,0,1,0,0.0000370879,0,0,0,0.0000370879,,0
0,0,0,0,0,0,55405,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55405,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55405,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55405,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55405,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55406,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,3.0031833744,0,0,0,3.0031833744,55406,2017,42,0,1,0,0,0,1,0,0.0000300318,0,0,0,0.0000300318,,0
0,0,0,0,0,0,55406,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55406,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55406,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,2.5060772373,0,0,0,2.5060772373,55407,2016,42,0,1,0,0,0,1,0,0.0000250608,0,0,0,0.0000250608,,0
0,0,0,0,0,0,55407,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55407,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55407,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55407,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55408,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55408,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55408,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55408,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55408,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55409,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55409,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
8.5660442008,0,0,0,0,8.5660442008,55409,2018,42,1,0,0,0,0,1,0.0000856604,0,0,0,0,0.0000856604,,0
0,0,0,0,0,0,55409,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55409,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55410,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55411,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
6.4689329495,6.4689329495,0,0,0,12.937865899,55411,2017,42,2,2,0,0,0,4,0.0000646893,0.0000646893,0,0,0,0.0001293787,,0
0,3.1397174254,0,0,0,3.1397174254,55411,2018,42,0,1,0,0,0,1,0,0.0000313972,0,0,0,0.0000313972,,0
0,3.2068755412,0,0,0,3.2068755412,55411,2019,42,0,1,0,0,0,1,0,0.0000320688,0,0,0,0.0000320688,,0
6.4137510823,9.6206266235,0,0,0,16.034377706,55411,2020,42,2,3,0,0,0,5,0.0000641375,0.0000962063,0,0,0,0.0001603438,,0
0,0,0,0,0,0,55412,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
8.5833226042,4.2916613021,0,0,0,12.874983906,55412,2017,42,2,1,0,0,0,3,0.0000858332,0.0000429166,0,0,0,0.0001287498,,0
0,0,0,0,0,0,55412,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,8.4634590157,0,0,0,8.4634590157,55412,2019,42,0,2,0,0,0,2,0,0.0000846346,0,0,0,0.0000846346,,0
4.2317295078,8.4634590157,0,0,0,12.695188524,55412,2020,42,1,2,0,0,0,3,0.0000423173,0.0000846346,0,0,0,0.0001269519,,0
0,7.5832259043,0,0,0,7.5832259043,55413,2016,42,0,1,0,0,0,1,0,0.0000758323,0,0,0,0.0000758323,,0
0,0,0,0,0,0,55413,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55413,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55413,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55413,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55414,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,2.7835768963,0,0,0,2.7835768963,55414,2019,42,0,1,0,0,0,1,0,0.0000278358,0,0,0,0.0000278358,,0
0,0,0,0,0,0,55414,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55415,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55416,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,3.8449707782,0,0,0,3.8449707782,55417,2016,42,0,1,0,0,0,1,0,0.0000384497,0,0,0,0.0000384497,,0
0,3.8461538462,0,0,0,3.8461538462,55417,2017,42,0,1,0,0,0,1,0,0.0000384615,0,0,0,0.0000384615,,0
0,0,0,0,0,0,55417,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55417,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55417,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55418,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55419,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55420,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55421,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55421,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55421,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55421,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55421,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55422,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55423,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55423,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55423,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
2.7548209366,0,0,0,0,2.7548209366,55423,2019,42,1,0,0,0,0,1,0.0000275482,0,0,0,0,0.0000275482,,0
0,2.7548209366,0,0,0,2.7548209366,55423,2020,42,0,1,0,0,0,1,0,0.0000275482,0,0,0,0.0000275482,,0
0,0,0,0,0,0,55424,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55424,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55425,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,9.3135885257,0,0,0,9.3135885257,55425,2020,42,0,1,0,0,0,1,0,0.0000931359,0,0,0,0.0000931359,,0
0,0,0,0,0,0,55426,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55426,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55427,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55428,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
6.4591138096,0,0,0,0,6.4591138096,55428,2017,42,2,0,0,0,0,2,0.0000645911,0,0,0,0,0.0000645911,,0
0,0,0,0,0,0,55428,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55428,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55428,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55429,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55429,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
3.6235822734,0,0,0,0,3.6235822734,55429,2018,42,1,0,0,0,0,1,0.0000362358,0,0,0,0,0.0000362358,,0
0,0,0,0,0,0,55429,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55429,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,8.5697146285,0,0,0,8.5697146285,55430,2016,42,0,2,0,0,0,2,0,0.0000856971,0,0,0,0.0000856971,,0
4.405868617,0,0,0,0,4.405868617,55430,2017,42,1,0,0,0,0,1,0.0000440587,0,0,0,0,0.0000440587,,0
0,0,0,0,0,0,55430,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55430,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55430,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,5.4534547636,0,0,5.4534547636,55431,2018,42,0,0,1,0,0,1,0,0,0.0000545345,0,0,0.0000545345,,0
0,0,0,0,0,0,55431,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55431,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55432,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55432,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55432,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55432,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
3.3076439652,0,0,0,0,3.3076439652,55432,2020,42,1,0,0,0,0,1,0.0000330764,0,0,0,0,0.0000330764,,0
0,0,0,0,0,0,55433,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55433,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
2.8896723112,0,0,0,0,2.8896723112,55433,2018,42,1,0,0,0,0,1,0.0000288967,0,0,0,0,0.0000288967,,0
0,0,0,0,0,0,55433,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55433,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55434,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55434,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55434,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55434,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55434,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55435,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
7.9827572444,0,0,0,0,7.9827572444,55436,2016,42,1,0,0,0,0,1,0.0000798276,0,0,0,0,0.0000798276,,0
0,0,0,0,0,0,55436,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55436,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55437,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55438,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55438,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55438,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55438,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55438,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55439,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55439,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55439,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55439,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55439,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55440,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55440,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55440,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55440,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55440,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,0,0,0,55441,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55441,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55441,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55441,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55441,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55442,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55442,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55442,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55442,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55442,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55443,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,3.0791969454,0,0,0,3.0791969454,55443,2017,42,0,1,0,0,0,1,0,0.000030792,0,0,0,0.000030792,,0
0,0,0,0,0,0,55443,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55443,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55443,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55444,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
6.2841701753,0,0,0,0,6.2841701753,55444,2017,42,1,0,0,0,0,1,0.0000628417,0,0,0,0,0.0000628417,,0
0,0,0,0,0,0,55444,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55444,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55444,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55445,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55445,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55445,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55445,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55445,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55446,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55447,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
4.5493835585,0,0,0,0,4.5493835585,55447,2020,42,1,0,0,0,0,1,0.0000454938,0,0,0,0,0.0000454938,,0
0,0,0,0,0,0,55448,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55448,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55449,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55450,2016,42,,,,,,,,,,,,,,0
0,0,0,0,0,0,55450,2017,42,,,,,,,,,,,,,,0
0,0,0,0,0,0,55450,2018,42,,,,,,,,,,,,,,0
0,0,0,0,0,0,55450,2019,42,,,,,,,,,,,,,,0
0,0,0,0,0,0,55450,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55454,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55454,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55454,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55454,2019,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55454,2020,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2016,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2017,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
0,0,0,0,0,0,55455,2018,42,0,0,0,0,0,0,0,0,0,0,0,0,,0
